0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.70767,0.93063,0.98677,-0.61586,-0.905,-0.95466,-0.9736,-0.98304,-0.9884,-0.99172,-0.99389,-0.99538,-0.99643,-0.9972,-0.99777,-0.9982,-0.99853,-0.9988,-0.999,-0.99917,-0.9993,-0.99941,-0.9995,-0.99958,-0.99964,-0.99969,-0.99974,-0.99978,-0.99981,-0.99984,-0.99986,-0.99988,-0.9999,-0.99992,-0.99993,-0.99994,-0.99996,-0.99996,-0.99997,-0.99998,-0.99999,-0.99999,-0.99999,-1,-1,-1,-1,-1,-1,-0.99999,-0.99999,-0.99998,-0.99998,-0.99997,-0.99996,-0.99995,-0.99993,-0.99991,-0.99989,-0.99987,-0.99984,-0.99981,-0.99977,-0.99972,-0.99967,-0.9996,-0.99952,-0.99942,-0.9993,-0.99916,-0.99898,-0.99876,-0.99849,-0.99814,-0.99768,-0.99709,-0.9963,-0.99521,-0.99368,-0.99146,-0.98808,-0.98262,-0.97305,-0.9538,-0.90311,-0.60193,0.98838,0.93007,0.70724,0
0,0.36898,0.72168,-0.67603,-0.79158,-0.86166,-0.90564,-0.93382,-0.95234,-0.96485,-0.97352,-0.97969,-0.98417,-0.98749,-0.98999,-0.99191,-0.9934,-0.99457,-0.9955,-0.99625,-0.99686,-0.99735,-0.99776,-0.9981,-0.99838,-0.99862,-0.99882,-0.99899,-0.99914,-0.99927,-0.99937,-0.99947,-0.99955,-0.99962,-0.99968,-0.99974,-0.99979,-0.99983,-0.99986,-0.99989,-0.99992,-0.99994,-0.99996,-0.99998,-0.99999,-1,-1,-1,-1,-0.99999,-0.99998,-0.99996,-0.99994,-0.99991,-0.99988,-0.99984,-0.99979,-0.99973,-0.99967,-0.99959,-0.99949,-0.99938,-0.99925,-0.9991,-0.99892,-0.99871,-0.99846,-0.99816,-0.9978,-0.99736,-0.99683,-0.99619,-0.9954,-0.99442,-0.99319,-0.99163,-0.98963,-0.98704,-0.98362,-0.97901,-0.97271,-0.96387,-0.95116,-0.93238,-0.90385,-0.85934,-0.78825,-0.66962,0.72771,0.36998,0
0,-0.15102,-0.7336,-0.70649,-0.75962,-0.8134,-0.85736,-0.89108,-0.91637,-0.93523,-0.94934,-0.95997,-0.96807,-0.97429,-0.97912,-0.98291,-0.98591,-0.98831,-0.99025,-0.99182,-0.99311,-0.99417,-0.99505,-0.99579,-0.99641,-0.99693,-0.99737,-0.99775,-0.99808,-0.99836,-0.9986,-0.99881,-0.99899,-0.99915,-0.99929,-0.99941,-0.99952,-0.99961,-0.9997,-0.99976,-0.99982,-0.99988,-0.99992,-0.99995,-0.99997,-0.99999,-1,-1,-0.99999,-0.99997,-0.99995,-0.99991,-0.99986,-0.9998,-0.99972,-0.99963,-0.99952,-0.99939,-0.99924,-0.99906,-0.99886,-0.99861,-0.99832,-0.99798,-0.99759,-0.99712,-0.99656,-0.99591,-0.99512,-0.99418,-0.99305,-0.99168,-0.99002,-0.98797,-0.98545,-0.98231,-0.97836,-0.97335,-0.96693,-0.95861,-0.94773,-0.93335,-0.9142,-0.8886,-0.85456,-0.81029,-0.75629,-0.7033,-0.73379,-0.13337,0
0,-0.7901,-0.61008,-0.65046,-0.70769,-0.762,-0.80869,-0.84705,-0.87779,-0.90212,-0.92128,-0.93635,-0.94824,-0.95765,-0.96515,-0.97116,-0.97601,-0.97994,-0.98315,-0.98579,-0.98797,-0.98978,-0.9913,-0.99257,-0.99365,-0.99456,-0.99534,-0.996,-0.99658,-0.99707,-0.9975,-0.99788,-0.9982,-0.99849,-0.99874,-0.99896,-0.99915,-0.99931,-0.99946,-0.99958,-0.99969,-0.99978,-0.99985,-0.99991,-0.99996,-0.99998,-1,-1,-0.99998,-0.99995,-0.9999,-0.99983,-0.99974,-0.99963,-0.99949,-0.99933,-0.99914,-0.99891,-0.99863,-0.99832,-0.99794,-0.99751,-0.997,-0.9964,-0.9957,-0.99487,-0.9939,-0.99276,-0.9914,-0.98978,-0.98785,-0.98553,-0.98273,-0.97933,-0.97519,-0.97011,-0.96384,-0.95605,-0.94632,-0.9341,-0.91868,-0.89917,-0.87449,-0.84342,-0.80481,-0.75799,-0.70379,-0.64714,-0.60878,-0.80689,0
0,-0.42553,-0.5079,-0.58311,-0.65009,-0.70891,-0.75951,-0.80219,-0.83765,-0.86678,-0.89053,-0.90983,-0.92549,-0.93821,-0.94856,-0.95701,-0.96393,-0.96963,-0.97433,-0.97824,-0.98149,-0.98422,-0.98651,-0.98845,-0.9901,-0.99151,-0.99271,-0.99374,-0.99464,-0.99541,-0.99608,-0.99667,-0.99718,-0.99762,-0.99802,-0.99836,-0.99866,-0.99892,-0.99915,-0.99935,-0.99951,-0.99966,-0.99977,-0.99986,-0.99993,-0.99998,-1,-1,-0.99997,-0.99992,-0.99984,-0.99973,-0.99959,-0.99941,-0.99919,-0.99893,-0.99862,-0.99826,-0.99783,-0.99733,-0.99674,-0.99606,-0.99526,-0.99433,-0.99324,-0.99196,-0.99047,-0.9887,-0.98663,-0.98417,-0.98126,-0.97778,-0.97363,-0.96865,-0.96264,-0.95538,-0.94655,-0.9358,-0.92266,-0.90656,-0.88682,-0.86264,-0.83314,-0.79739,-0.75454,-0.70398,-0.6455,-0.5793,-0.50574,-0.4278,0
0,-0.29841,-0.42571,-0.51753,-0.59231,-0.65587,-0.7104,-0.75704,-0.79664,-0.82999,-0.85791,-0.88115,-0.90045,-0.91646,-0.92973,-0.94073,-0.94989,-0.95751,-0.96388,-0.96922,-0.97371,-0.9775,-0.98071,-0.98344,-0.98577,-0.98776,-0.98948,-0.99095,-0.99224,-0.99335,-0.99432,-0.99516,-0.9959,-0.99655,-0.99712,-0.99762,-0.99805,-0.99844,-0.99877,-0.99905,-0.9993,-0.9995,-0.99967,-0.9998,-0.9999,-0.99997,-1,-0.99999,-0.99995,-0.99987,-0.99976,-0.99959,-0.99939,-0.99913,-0.99881,-0.99843,-0.99798,-0.99744,-0.99682,-0.99609,-0.99524,-0.99425,-0.9931,-0.99176,-0.9902,-0.98837,-0.98624,-0.98375,-0.98082,-0.97738,-0.97332,-0.96852,-0.96283,-0.95607,-0.94802,-0.93841,-0.9269,-0.91311,-0.89657,-0.87674,-0.85299,-0.82462,-0.7909,-0.75108,-0.7044,-0.65007,-0.58704,-0.51321,-0.42292,-0.29798,0
0,-0.2296,-0.36058,-0.45813,-0.53734,-0.60443,-0.66223,-0.71223,-0.75537,-0.7924,-0.82402,-0.85088,-0.87362,-0.89281,-0.90899,-0.92261,-0.93408,-0.94375,-0.95191,-0.95882,-0.96468,-0.96966,-0.9739,-0.97753,-0.98064,-0.98332,-0.98563,-0.98763,-0.98937,-0.99088,-0.9922,-0.99336,-0.99437,-0.99526,-0.99604,-0.99673,-0.99733,-0.99785,-0.99831,-0.9987,-0.99904,-0.99932,-0.99955,-0.99973,-0.99987,-0.99996,-1,-0.99999,-0.99993,-0.99982,-0.99965,-0.99943,-0.99914,-0.99878,-0.99834,-0.99781,-0.99719,-0.99646,-0.9956,-0.9946,-0.99343,-0.99208,-0.9905,-0.98868,-0.98656,-0.98409,-0.98123,-0.97788,-0.97398,-0.96942,-0.96408,-0.95781,-0.95044,-0.94177,-0.93155,-0.91949,-0.90525,-0.88845,-0.86863,-0.84529,-0.81788,-0.78581,-0.74846,-0.70519,-0.65529,-0.59786,-0.53148,-0.45338,-0.35737,-0.22827,0
0,-0.18538,-0.309,-0.40614,-0.48672,-0.55575,-0.61582,-0.66841,-0.71443,-0.75456,-0.78941,-0.81953,-0.84544,-0.86766,-0.88666,-0.90288,-0.9167,-0.92849,-0.93854,-0.94712,-0.95445,-0.96073,-0.96612,-0.97075,-0.97474,-0.97819,-0.98118,-0.98377,-0.98603,-0.98801,-0.98974,-0.99125,-0.99258,-0.99375,-0.99478,-0.99568,-0.99647,-0.99717,-0.99777,-0.99829,-0.99874,-0.99911,-0.99941,-0.99965,-0.99983,-0.99995,-1,-0.99998,-0.9999,-0.99976,-0.99953,-0.99923,-0.99885,-0.99836,-0.99778,-0.99708,-0.99626,-0.99529,-0.99415,-0.99283,-0.9913,-0.98952,-0.98746,-0.98508,-0.98232,-0.97913,-0.97543,-0.97113,-0.96615,-0.96035,-0.9536,-0.94575,-0.93659,-0.92591,-0.91345,-0.89891,-0.88197,-0.86224,-0.83933,-0.81277,-0.7821,-0.74684,-0.70646,-0.66042,-0.60808,-0.54856,-0.48042,-0.40107,-0.3055,-0.18365,0
0,-0.1544,-0.26785,-0.36138,-0.4411,-0.51056,-0.57184,-0.62617,-0.67437,-0.71701,-0.75459,-0.78756,-0.81634,-0.84137,-0.86306,-0.8818,-0.89797,-0.9119,-0.92389,-0.93421,-0.9431,-0.95077,-0.95739,-0.96311,-0.96806,-0.97237,-0.97611,-0.97937,-0.98222,-0.98472,-0.98691,-0.98883,-0.99052,-0.99201,-0.99333,-0.99448,-0.99549,-0.99638,-0.99715,-0.99782,-0.99839,-0.99886,-0.99926,-0.99956,-0.99979,-0.99993,-1,-0.99998,-0.99987,-0.99968,-0.99939,-0.999,-0.9985,-0.99788,-0.99713,-0.99623,-0.99517,-0.99393,-0.99248,-0.99079,-0.98884,-0.98658,-0.98397,-0.98096,-0.97749,-0.97348,-0.96886,-0.96352,-0.95735,-0.95022,-0.94197,-0.93244,-0.92142,-0.90867,-0.89395,-0.87697,-0.8574,-0.83491,-0.80914,-0.7797,-0.74621,-0.70828,-0.6655,-0.61741,-0.56348,-0.50291,-0.43448,-0.35611,-0.26419,-0.15247,0
