-2.5469e-05,-5.6674e-05,-8.2805e-05,-9.7945e-05,-9.9269e-05,-8.5736e-05,-5.7275e-05,-1.4313e-05,4.2492e-05,0.0001124,0.00019466,0.00028857,0.00039348,0.0005088,0.00063401,0.00076865,0.00091232,0.0010647,0.0012254,0.0013943,0.0015711,0.0017556,0.0019478,0.0021474,0.0023543,0.0025686,0.00279,0.0030187,0.0032544,0.0034973,0.0037473,0.0040043,0.0042684,0.0045395,0.0048177,0.0051029,0.0053952,0.0056946,0.0060011,0.0063146,0.0066354,0.0069634,0.0072986,0.0076414,0.0079917,0.0083498,0.0087159,0.0090905,0.0094738,0.0098666,0.010269,0.010683,0.011108,0.011547,0.011999,0.012469,0.012956,0.013465,0.013998,0.014558,0.015151,0.015782,0.016457,0.017184,0.017972,0.018833,0.019781,0.020833,0.022011,0.023339,0.024852,0.02659,0.028605,0.030965,0.033757,0.037095,0.041129,0.046061,0.052163,0.059807,0.069498,0.081927,0.09802,0.11897,0.14614,0.18062,0.22134,0.25843,0.24707
-3.1081e-05,-6.179e-05,-7.7911e-05,-7.0514e-05,-3.4394e-05,3.3115e-05,0.00013302,0.00026529,0.00042927,0.00062399,0.00084828,0.0011009,0.0013808,0.0016867,0.0020176,0.0023726,0.0027508,0.0031513,0.0035737,0.0040171,0.0044812,0.0049655,0.0054697,0.0059933,0.0065362,0.0070981,0.0076789,0.0082785,0.0088966,0.0095333,0.010188,0.010862,0.011554,0.012265,0.012993,0.013741,0.014506,0.015291,0.016093,0.016915,0.017755,0.018614,0.019493,0.020391,0.021308,0.022247,0.023207,0.024188,0.025193,0.026222,0.027277,0.02836,0.029474,0.03062,0.031803,0.033027,0.034297,0.035619,0.036999,0.038447,0.039971,0.041585,0.043301,0.045137,0.047113,0.049253,0.051584,0.054142,0.056968,0.060111,0.063632,0.067604,0.072117,0.077282,0.083233,0.090138,0.098202,0.10768,0.11887,0.13214,0.14789,0.16655,0.18842,0.21346,0.24064,0.26658,0.28248,0.26778,0.18234
-2.577e-05,-4.1653e-05,-3.2648e-05,1.119e-05,9.6152e-05,0.00022586,0.00040204,0.00062509,0.00089459,0.0012095,0.0015687,0.0019705,0.0024136,0.0028964,0.0034175,0.0039757,0.0045698,0.0051985,0.0058611,0.0065565,0.0072841,0.0080431,0.0088332,0.0096536,0.010504,0.011384,0.012294,0.013233,0.014201,0.015198,0.016224,0.017278,0.018362,0.019474,0.020614,0.021783,0.022982,0.024208,0.025464,0.026749,0.028063,0.029407,0.030781,0.032185,0.03362,0.035087,0.036587,0.038121,0.039691,0.041298,0.042945,0.044634,0.04637,0.048156,0.049998,0.0519,0.053871,0.055919,0.058053,0.060285,0.06263,0.065103,0.067723,0.070514,0.073502,0.076719,0.080201,0.083993,0.088146,0.092722,0.097793,0.10344,0.10977,0.1169,0.12497,0.13412,0.14454,0.15642,0.16995,0.18528,0.20247,0.22139,0.24146,0.26125,0.27777,0.28521,0.27308,0.22468,0.12598
-1.4515e-05,-6.7214e-06,3.7154e-05,0.00012671,0.00026834,0.00046599,0.00072177,0.0010364,0.0014096,0.0018405,0.0023279,0.0028702,0.0034657,0.0041128,0.0048099,0.0055554,0.0063479,0.007186,0.0080686,0.0089947,0.0099631,0.010973,0.012024,0.013116,0.014247,0.015417,0.016627,0.017875,0.019161,0.020486,0.021849,0.023251,0.02469,0.026167,0.027682,0.029235,0.030825,0.032454,0.034121,0.035827,0.037571,0.039354,0.041176,0.043038,0.044941,0.046886,0.048873,0.050904,0.052982,0.055109,0.057287,0.059519,0.06181,0.064166,0.066591,0.069093,0.07168,0.074362,0.077151,0.080061,0.083106,0.086307,0.089686,0.093267,0.09708,0.10116,0.10555,0.11029,0.11543,0.12105,0.1272,0.13398,0.14145,0.14974,0.15892,0.16912,0.18043,0.19291,0.20656,0.22128,0.23676,0.2523,0.26665,0.27752,0.28114,0.27152,0.24021,0.17883,0.088283
-5.2527e-07,3.5841e-05,0.00012034,0.00026125,0.00046435,0.00073337,0.0010704,0.0014763,0.001951,0.0024936,0.0031029,0.0037773,0.0045153,0.0053149,0.0061745,0.0070924,0.008067,0.0090968,0.010181,0.011317,0.012505,0.013743,0.015032,0.016369,0.017755,0.019189,0.020671,0.022199,0.023775,0.025397,0.027065,0.02878,0.030542,0.032349,0.034202,0.036102,0.038047,0.040039,0.042077,0.044162,0.046293,0.048471,0.050696,0.05297,0.055292,0.057665,0.060088,0.062564,0.065095,0.067682,0.07033,0.073042,0.075822,0.078676,0.08161,0.084631,0.087749,0.090974,0.094317,0.097795,0.10142,0.10522,0.10921,0.11341,0.11786,0.12259,0.12764,0.13305,0.13887,0.14515,0.15195,0.15933,0.16736,0.17608,0.18556,0.19582,0.20685,0.21859,0.23086,0.2433,0.25529,0.26579,0.27317,0.27488,0.26727,0.24544,0.20389,0.14077,0.063138
1.4299e-05,8.1362e-05,0.00020925,0.0004043,0.00067112,0.0010128,0.0014313,0.0019271,0.0025002,0.0031497,0.0038746,0.0046733,0.005544,0.006485,0.0074945,0.0085708,0.0097121,0.010917,0.012184,0.013511,0.014899,0.016344,0.017848,0.019408,0.021024,0.022696,0.024423,0.026205,0.028041,0.029931,0.031875,0.033873,0.035924,0.038028,0.040186,0.042397,0.044661,0.046978,0.049349,0.051773,0.05425,0.056782,0.059367,0.062007,0.064703,0.067455,0.070264,0.073133,0.076063,0.079056,0.082115,0.085244,0.088448,0.091732,0.095101,0.098563,0.10213,0.1058,0.1096,0.11354,0.11763,0.1219,0.12635,0.13102,0.13593,0.14111,0.1466,0.15242,0.15862,0.16523,0.17229,0.17984,0.18791,0.1965,0.20561,0.2152,0.22516,0.23529,0.24527,0.25457,0.26237,0.26747,0.26814,0.26198,0.24588,0.21634,0.17103,0.11119,0.046073
2.8883e-05,0.0001269,0.00029875,0.00054849,0.00087926,0.0012932,0.0017916,0.0023748,0.0030426,0.0037941,0.004628,0.005543,0.0065371,0.0076088,0.0087562,0.0099774,0.011271,0.012635,0.014068,0.015569,0.017136,0.018769,0.020466,0.022227,0.024051,0.025937,0.027884,0.029893,0.031963,0.034093,0.036284,0.038535,0.040845,0.043215,0.045645,0.048134,0.050683,0.05329,0.055957,0.058683,0.061468,0.064313,0.067217,0.070182,0.073206,0.076292,0.079441,0.082653,0.08593,0.089274,0.092689,0.096176,0.099741,0.10339,0.10712,0.11095,0.11488,0.11892,0.12309,0.12738,0.13183,0.13644,0.14122,0.14621,0.15142,0.15687,0.16259,0.1686,0.17492,0.18158,0.18859,0.19595,0.20367,0.2117,0.21999,0.22842,0.23679,0.24484,0.25211,0.25799,0.26158,0.26165,0.25656,0.24428,0.22243,0.18884,0.1433,0.088633,0.03431
4.2648e-05,0.00017066,0.00038549,0.00068882,0.0010821,0.0015664,0.0021422,0.0028093,0.0035672,0.004415,0.0053512,0.0063744,0.0074829,0.0086748,0.0099484,0.011302,0.012734,0.014242,0.015825,0.017482,0.019212,0.021013,0.022884,0.024824,0.026834,0.028911,0.031056,0.033267,0.035546,0.03789,0.040301,0.042776,0.045318,0.047924,0.050596,0.053332,0.056132,0.058997,0.061926,0.064919,0.067975,0.071096,0.07428,0.077528,0.080841,0.084218,0.087661,0.091169,0.094745,0.098391,0.10211,0.1059,0.10976,0.11371,0.11775,0.12187,0.12609,0.13042,0.13486,0.13942,0.14412,0.14896,0.15396,0.15913,0.16449,0.17006,0.17584,0.18184,0.18808,0.19456,0.20126,0.20818,0.21526,0.22243,0.22959,0.23657,0.24312,0.24888,0.25337,0.25592,0.25564,0.25137,0.24168,0.22492,0.19943,0.16441,0.12055,0.071492,0.026087
5.5299e-05,0.0002116,0.00046736,0.00082195,0.0012751,0.0018266,0.0024761,0.0032227,0.0040657,0.0050036,0.0060351,0.0071586,0.0083722,0.0096743,0.011063,0.012537,0.014093,0.015732,0.01745,0.019247,0.021122,0.023073,0.025099,0.027199,0.029374,0.031621,0.033941,0.036333,0.038796,0.04133,0.043935,0.04661,0.049356,0.052171,0.055055,0.058009,0.061031,0.064122,0.067281,0.070508,0.073802,0.077164,0.080592,0.084087,0.087648,0.091277,0.094972,0.098734,0.10256,0.10646,0.11043,0.11447,0.11859,0.12278,0.12705,0.1314,0.13585,0.14038,0.14502,0.14977,0.15462,0.1596,0.16471,0.16996,0.17535,0.18089,0.18658,0.19243,0.19842,0.20454,0.21076,0.21703,0.22329,0.22943,0.2353,0.24069,0.24532,0.24881,0.25064,0.25016,0.24653,0.23871,0.22554,0.20577,0.17836,0.14338,0.1021,0.05842,0.020256
6.6712e-05,0.00024914,0.00054309,0.00094578,0.0014553,0.00207,0.0027886,0.0036097,0.0045319,0.0055536,0.006673,0.0078886,0.0091984,0.010601,0.012094,0.013676,0.015345,0.017099,0.018939,0.02086,0.022864,0.024948,0.027112,0.029354,0.031674,0.034072,0.036546,0.039096,0.041722,0.044423,0.047199,0.050049,0.052973,0.055971,0.059043,0.062187,0.065403,0.068692,0.072051,0.075481,0.078982,0.082552,0.08619,0.089898,0.093673,0.097515,0.10142,0.1054,0.10944,0.11355,0.11773,0.12197,0.12628,0.13067,0.13512,0.13965,0.14425,0.14893,0.1537,0.15855,0.16349,0.16852,0.17364,0.17886,0.18418,0.18959,0.19509,0.20065,0.20627,0.21191,0.21752,0.22303,0.22835,0.23336,0.23787,0.24166,0.24442,0.24577,0.24519,0.24206,0.23564,0.22504,0.20932,0.18759,0.15954,0.12551,0.087165,0.048381,0.016057
