-2.4556e-05,-4.95e-05,-6.561e-05,-6.8694e-05,-5.7376e-05,-3.1743e-05,7.4091e-06,5.899e-05,0.00012183,0.00019478,0.0002768,0.00036692,0.00046432,0.00056827,0.00067816,0.00079347,0.00091379,0.0010388,0.0011682,0.0013018,0.0014396,0.0015814,0.0017272,0.0018772,0.0020312,0.0021896,0.0023524,0.0025198,0.002692,0.0028693,0.0030519,0.0032401,0.0034343,0.0036348,0.003842,0.0040561,0.0042778,0.0045073,0.0047452,0.0049921,0.0052484,0.0055147,0.0057918,0.0060803,0.006381,0.0066947,0.0070224,0.007365,0.0077238,0.0080998,0.0084946,0.0089097,0.0093467,0.0098075,0.010294,0.01081,0.011356,0.011937,0.012556,0.013216,0.013923,0.014682,0.015498,0.01638,0.017336,0.018376,0.019513,0.020761,0.022139,0.02367,0.025384,0.027315,0.029513,0.032038,0.034971,0.038418,0.042526,0.047488,0.053571,0.061145,0.070714,0.082974,0.098859,0.11958,0.14652,0.18079,0.22136,0.25837,0.24701
-2.4858e-05,-4.2231e-05,-4.0154e-05,-1.2118e-05,4.4802e-05,0.00013127,0.00024659,0.00038931,0.00055761,0.00074954,0.00096315,0.0011966,0.0014482,0.0017165,0.0020001,0.002298,0.0026091,0.0029326,0.0032681,0.0036151,0.0039731,0.0043422,0.0047223,0.0051134,0.0055158,0.0059296,0.0063553,0.0067934,0.0072443,0.0077087,0.0081873,0.0086806,0.0091896,0.0097152,0.010258,0.01082,0.0114,0.012002,0.012625,0.013272,0.013943,0.01464,0.015365,0.016119,0.016905,0.017724,0.018579,0.019472,0.020406,0.021385,0.02241,0.023487,0.024619,0.02581,0.027066,0.028392,0.029795,0.03128,0.032858,0.034535,0.036323,0.038232,0.040276,0.042471,0.044834,0.047386,0.050151,0.053159,0.056446,0.060052,0.064032,0.068448,0.073379,0.078925,0.085208,0.092383,0.10064,0.11023,0.12144,0.13464,0.15023,0.16863,0.19018,0.21485,0.24165,0.26724,0.28284,0.26793,0.18236
-1.5864e-05,-1.3632e-05,1.8433e-05,8.7257e-05,0.00019633,0.00034671,0.00053789,0.00076833,0.0010359,0.0013382,0.0016728,0.0020373,0.0024293,0.0028469,0.0032881,0.0037515,0.0042356,0.0047393,0.0052618,0.0058025,0.0063608,0.0069365,0.0075297,0.0081403,0.0087688,0.0094154,0.010081,0.010766,0.011471,0.012197,0.012945,0.013717,0.014513,0.015335,0.016184,0.017062,0.01797,0.01891,0.019885,0.020895,0.021943,0.023031,0.024163,0.02534,0.026565,0.027842,0.029174,0.030565,0.032019,0.03354,0.035133,0.036803,0.038558,0.040402,0.042343,0.04439,0.046551,0.048836,0.051256,0.053823,0.056552,0.059458,0.062559,0.065875,0.069429,0.073249,0.077366,0.081817,0.086644,0.091899,0.097641,0.10394,0.11089,0.11859,0.12715,0.13672,0.14746,0.15955,0.17316,0.18846,0.2055,0.22415,0.24385,0.26322,0.27929,0.28629,0.27375,0.22502,0.12609
-2.6684e-06,2.5608e-05,9.4429e-05,0.00020982,0.00037497,0.00059091,0.00085711,0.001172,0.0015333,0.0019383,0.0023844,0.0028687,0.0033886,0.0039417,0.0045257,0.0051388,0.0057792,0.0064457,0.0071372,0.0078528,0.008592,0.0093546,0.01014,0.01095,0.011783,0.01264,0.013522,0.01443,0.015365,0.016329,0.017321,0.018345,0.019401,0.02049,0.021616,0.02278,0.023984,0.02523,0.02652,0.027858,0.029246,0.030687,0.032183,0.03374,0.035359,0.037046,0.038804,0.040639,0.042555,0.044558,0.046654,0.04885,0.051153,0.053571,0.056112,0.058787,0.061606,0.064581,0.067725,0.071051,0.074577,0.07832,0.082301,0.086541,0.091066,0.095904,0.10109,0.10666,0.11266,0.11913,0.12613,0.13373,0.14199,0.151,0.16084,0.1716,0.18335,0.19614,0.20998,0.22474,0.24011,0.25543,0.26943,0.27988,0.28302,0.27291,0.24112,0.17933,0.088473
1.1834e-05,6.8852e-05,0.00017752,0.00034211,0.00056488,0.00084639,0.0011859,0.0015816,0.0020311,0.0025318,0.0030805,0.0036744,0.0043105,0.0049863,0.0056992,0.0064472,0.0072284,0.0080412,0.0088845,0.0097573,0.010659,0.011589,0.012548,0.013536,0.014552,0.015599,0.016676,0.017785,0.018926,0.020102,0.021314,0.022564,0.023852,0.025182,0.026556,0.027976,0.029444,0.030963,0.032536,0.034167,0.035857,0.037611,0.039432,0.041325,0.043294,0.045343,0.047477,0.049702,0.052024,0.054449,0.056984,0.059636,0.062414,0.065326,0.068383,0.071594,0.074971,0.078528,0.082277,0.086233,0.090414,0.094837,0.099523,0.10449,0.10977,0.11539,0.12137,0.12775,0.13456,0.14184,0.14964,0.158,0.16695,0.17655,0.18682,0.19777,0.20938,0.22156,0.23411,0.24669,0.25866,0.26901,0.2761,0.27742,0.26935,0.24701,0.20496,0.14138,0.063375
2.6099e-05,0.00011214,0.00026112,0.00047512,0.00075502,0.0011006,0.0015106,0.0019829,0.0025152,0.0031043,0.0037473,0.0044411,0.0051826,0.0059691,0.006798,0.007667,0.0085741,0.0095177,0.010497,0.01151,0.012556,0.013636,0.014749,0.015896,0.017076,0.018291,0.019542,0.020829,0.022155,0.02352,0.024927,0.026377,0.027873,0.029416,0.03101,0.032656,0.034359,0.03612,0.037942,0.03983,0.041787,0.043817,0.045923,0.048111,0.050384,0.052749,0.05521,0.057774,0.060447,0.063235,0.066146,0.069188,0.072369,0.075699,0.079188,0.082846,0.086685,0.090718,0.094958,0.09942,0.10412,0.10907,0.1143,0.11982,0.12565,0.13181,0.13834,0.14524,0.15255,0.16029,0.16848,0.17714,0.18627,0.19587,0.20591,0.21632,0.22698,0.23768,0.24807,0.25761,0.26551,0.27055,0.27101,0.26452,0.248,0.21796,0.17216,0.11184,0.046329
3.9354e-05,0.00015319,0.00034115,0.00060295,0.00093789,0.0013447,0.0018214,0.0023657,0.0029747,0.0036453,0.0043744,0.0051588,0.0059954,0.0068812,0.0078138,0.0087906,0.0098098,0.01087,0.011969,0.013106,0.014281,0.015493,0.016742,0.018029,0.019354,0.020718,0.022122,0.023567,0.025054,0.026586,0.028165,0.029792,0.031469,0.0332,0.034987,0.036833,0.03874,0.040712,0.042753,0.044866,0.047054,0.049323,0.051676,0.054118,0.056655,0.059291,0.062032,0.064885,0.067855,0.07095,0.074177,0.077545,0.081062,0.084736,0.088579,0.092599,0.096809,0.10122,0.10584,0.11069,0.11579,0.12113,0.12675,0.13265,0.13885,0.14536,0.15221,0.15939,0.16693,0.17482,0.18307,0.19166,0.20056,0.20973,0.21907,0.22845,0.23766,0.24639,0.25421,0.26047,0.26427,0.26438,0.25919,0.24666,0.22445,0.19043,0.14442,0.089286,0.034563
5.125e-05,0.0001908,0.00041523,0.00072196,0.0011086,0.0015728,0.0021117,0.0027225,0.003402,0.004147,0.0049541,0.0058201,0.0067417,0.0077162,0.0087408,0.0098132,0.010931,0.012093,0.013298,0.014544,0.015832,0.01716,0.018529,0.019938,0.02139,0.022883,0.024421,0.026003,0.027632,0.02931,0.031038,0.032818,0.034654,0.036548,0.038502,0.04052,0.042604,0.044759,0.046987,0.049293,0.051681,0.054154,0.056718,0.059377,0.062136,0.065001,0.067977,0.071071,0.074289,0.077638,0.081126,0.084759,0.088547,0.092498,0.096621,0.10093,0.10542,0.11012,0.11503,0.12016,0.12553,0.13115,0.13701,0.14315,0.14956,0.15625,0.16322,0.17048,0.17802,0.18583,0.19387,0.20212,0.2105,0.21893,0.22726,0.23532,0.24283,0.24942,0.25458,0.25764,0.2577,0.2536,0.24392,0.22702,0.20125,0.16587,0.12159,0.0721,0.026319
6.167e-05,0.00022438,0.00048206,0.00083,0.0012642,0.0017811,0.002377,0.0030485,0.0037921,0.0046041,0.0054812,0.0064199,0.0074172,0.0084699,0.0095756,0.010732,0.011936,0.013187,0.014484,0.015825,0.01721,0.018639,0.020111,0.021627,0.023187,0.024793,0.026446,0.028147,0.029897,0.0317,0.033556,0.035469,0.037441,0.039473,0.041571,0.043735,0.045971,0.048281,0.050668,0.053138,0.055693,0.058338,0.061078,0.063918,0.066863,0.069917,0.073087,0.076378,0.079798,0.083352,0.087047,0.090891,0.094891,0.099055,0.10339,0.10791,0.11261,0.11752,0.12263,0.12795,0.13349,0.13927,0.14527,0.15152,0.158,0.16472,0.17167,0.17884,0.18621,0.19374,0.20139,0.20909,0.21676,0.22426,0.23142,0.23802,0.24374,0.24819,0.25083,0.25099,0.24783,0.24032,0.22727,0.20745,0.17989,0.14463,0.103,0.05895,0.020453
7.0617e-05,0.00025374,0.00054107,0.00092601,0.0014031,0.0019675,0.0026147,0.0033408,0.0041416,0.0050134,0.0059525,0.0069555,0.008019,0.0091402,0.010316,0.011545,0.012824,0.014152,0.015528,0.016951,0.018419,0.019933,0.021494,0.0231,0.024754,0.026455,0.028206,0.030007,0.031861,0.03377,0.035735,0.037759,0.039845,0.041995,0.044213,0.046501,0.048863,0.051302,0.053822,0.056427,0.059121,0.061908,0.064793,0.067781,0.070875,0.074082,0.077407,0.080856,0.084434,0.088148,0.092003,0.096007,0.10017,0.10449,0.10898,0.11364,0.11849,0.12352,0.12875,0.13418,0.13982,0.14566,0.1517,0.15795,0.1644,0.17103,0.17783,0.18478,0.19184,0.19897,0.20609,0.21313,0.21996,0.22643,0.23235,0.23747,0.24145,0.24388,0.24424,0.2419,0.23608,0.22591,0.21045,0.18882,0.16071,0.1265,0.087895,0.048808,0.016211
