-2.4073e-05,-5.1759e-05,-7.3257e-05,-8.3499e-05,-8.0283e-05,-6.3006e-05,-3.1903e-05,1.238e-05,6.9025e-05,0.00013717,0.00021599,0.00030469,0.00040257,0.00050901,0.00062344,0.00074539,0.00087446,0.0010103,0.0011526,0.0013011,0.0014557,0.0016162,0.0017826,0.0019547,0.0021325,0.0023161,0.0025055,0.0027008,0.002902,0.0031093,0.0033228,0.0035427,0.0037692,0.0040024,0.0042426,0.0044901,0.0047451,0.0050079,0.0052787,0.005558,0.0058461,0.0061434,0.0064502,0.0067672,0.0070947,0.0074333,0.0077837,0.0081465,0.0085225,0.0089126,0.0093178,0.0097392,0.010178,0.010636,0.011114,0.011615,0.012141,0.012694,0.013277,0.013895,0.014551,0.01525,0.015999,0.016805,0.017677,0.018624,0.019661,0.020803,0.02207,0.023486,0.025083,0.026899,0.028986,0.031408,0.03425,0.037623,0.041677,0.04661,0.052695,0.060301,0.069937,0.082295,0.098305,0.11917,0.14626,0.18066,0.22133,0.2584,0.24705
-2.7585e-05,-5.231e-05,-6.1336e-05,-4.6952e-05,-4.9641e-06,6.6483e-05,0.00016775,0.00029831,0.00045712,0.00064286,0.00085413,0.0010895,0.0013477,0.0016274,0.0019274,0.0022468,0.0025847,0.0029402,0.0033127,0.0037017,0.0041068,0.0045276,0.0049638,0.0054154,0.0058823,0.0063644,0.006862,0.0073752,0.0079041,0.0084492,0.0090107,0.009589,0.010185,0.010798,0.01143,0.012081,0.012752,0.013443,0.014155,0.014889,0.015647,0.016428,0.017234,0.018066,0.018926,0.019814,0.020733,0.021683,0.022668,0.023689,0.024747,0.025847,0.026991,0.028182,0.029425,0.030723,0.032082,0.033508,0.035008,0.036589,0.038262,0.040037,0.041927,0.043948,0.046117,0.048457,0.050995,0.05376,0.056793,0.060138,0.063853,0.068008,0.072687,0.077997,0.084069,0.091066,0.099189,0.10869,0.11987,0.13309,0.14876,0.16731,0.18905,0.21394,0.24098,0.2668,0.28259,0.26782,0.18234
-2.1204e-05,-3.0035e-05,-1.3258e-05,3.7607e-05,0.00012761,0.00025932,0.00043361,0.00065017,0.00090797,0.0012055,0.0015412,0.0019131,0.0023197,0.0027591,0.0032298,0.0037304,0.0042596,0.0048164,0.0053998,0.0060089,0.0066433,0.0073023,0.0079857,0.0086932,0.0094247,0.01018,0.01096,0.011764,0.012594,0.013448,0.014328,0.015235,0.016169,0.017131,0.018121,0.019141,0.020192,0.021275,0.022391,0.023541,0.024727,0.02595,0.027211,0.028513,0.029858,0.031246,0.032682,0.034167,0.035703,0.037295,0.038945,0.040658,0.042437,0.044288,0.046216,0.048227,0.050329,0.052531,0.054841,0.057271,0.059834,0.062545,0.065422,0.068485,0.071758,0.07527,0.079055,0.083153,0.08761,0.092484,0.097842,0.10376,0.11034,0.11769,0.12594,0.13524,0.14576,0.1577,0.17123,0.18651,0.20363,0.22242,0.24233,0.26195,0.2783,0.28558,0.2733,0.22479,0.12601
-9.731e-06,4.9834e-06,5.5887e-05,0.00015093,0.00029512,0.00049121,0.00074029,0.0010422,0.001396,0.0018002,0.002253,0.0027524,0.0032964,0.0038831,0.0045107,0.0051774,0.0058818,0.0066226,0.0073984,0.0082085,0.0090519,0.0099282,0.010837,0.011778,0.01275,0.013755,0.014792,0.015862,0.016964,0.018101,0.019271,0.020477,0.021719,0.022997,0.024314,0.02567,0.027066,0.028505,0.029987,0.031514,0.033089,0.034711,0.036385,0.038112,0.039894,0.041734,0.043634,0.045599,0.047631,0.049734,0.051912,0.05417,0.056514,0.058948,0.061481,0.064118,0.06687,0.069746,0.072757,0.075916,0.079238,0.08274,0.086442,0.090366,0.09454,0.098994,0.10376,0.10889,0.11442,0.12042,0.12694,0.13405,0.14185,0.15042,0.15985,0.17025,0.1817,0.19427,0.20796,0.22267,0.23807,0.2535,0.26769,0.27839,0.28182,0.27201,0.24052,0.179,0.088346
3.8743e-06,4.6083e-05,0.00013573,0.00027935,0.00048124,0.00074386,0.0010682,0.0014541,0.0019007,0.0024065,0.0029695,0.0035878,0.0042593,0.0049818,0.0057534,0.0065722,0.0074365,0.0083448,0.0092959,0.010289,0.011322,0.012395,0.013509,0.014661,0.015852,0.017083,0.018353,0.019663,0.021014,0.022405,0.023838,0.025314,0.026834,0.028399,0.030011,0.03167,0.033379,0.035138,0.03695,0.038817,0.04074,0.042722,0.044765,0.046872,0.049046,0.051288,0.053603,0.055994,0.058465,0.06102,0.063663,0.0664,0.069237,0.07218,0.075236,0.078414,0.081722,0.085171,0.088773,0.092541,0.09649,0.10064,0.105,0.10961,0.11448,0.11965,0.12515,0.13102,0.13729,0.14402,0.15125,0.15904,0.16744,0.17651,0.18629,0.1968,0.20803,0.21991,0.23225,0.2447,0.25665,0.26706,0.2743,0.27584,0.26804,0.24601,0.20427,0.14098,0.06322
1.7919e-05,8.9044e-05,0.00021933,0.00041334,0.0006742,0.0010037,0.0014025,0.0018702,0.0024059,0.0030079,0.0036746,0.0044036,0.0051929,0.0060404,0.0069439,0.0079014,0.0089113,0.0099719,0.011082,0.01224,0.013445,0.014697,0.015994,0.017337,0.018726,0.02016,0.021641,0.023167,0.02474,0.026361,0.028031,0.02975,0.03152,0.033343,0.035218,0.037149,0.039137,0.041184,0.043291,0.04546,0.047695,0.049997,0.052368,0.054812,0.057332,0.05993,0.06261,0.065375,0.06823,0.071179,0.074226,0.077378,0.080639,0.084017,0.087518,0.091151,0.094924,0.098848,0.10293,0.10719,0.11164,0.1163,0.12118,0.12629,0.13168,0.13735,0.14334,0.14967,0.15638,0.1635,0.17105,0.17907,0.18757,0.19657,0.20604,0.21593,0.22613,0.23645,0.24654,0.2559,0.26369,0.26873,0.26929,0.26297,0.24669,0.21695,0.17145,0.11143,0.046166
3.1482e-05,0.00013129,0.00030213,0.00054638,0.00086566,0.0012608,0.0017319,0.0022784,0.0028988,0.0035918,0.0043552,0.0051871,0.0060851,0.0070471,0.008071,0.0091547,0.010297,0.011495,0.012748,0.014055,0.015415,0.016826,0.01829,0.019804,0.02137,0.022986,0.024654,0.026374,0.028147,0.029973,0.031854,0.03379,0.035783,0.037834,0.039946,0.042118,0.044354,0.046655,0.049024,0.051461,0.053971,0.056555,0.059215,0.061955,0.064778,0.067686,0.070683,0.073773,0.07696,0.080247,0.083641,0.087144,0.090764,0.094506,0.098378,0.10239,0.10654,0.11084,0.11531,0.11996,0.12479,0.12982,0.13506,0.14054,0.14626,0.15225,0.15851,0.16508,0.17197,0.17918,0.18673,0.19462,0.20282,0.21131,0.22,0.22879,0.23746,0.24574,0.25318,0.25916,0.26278,0.26282,0.25766,0.24524,0.22324,0.18946,0.14373,0.088879,0.034405
4.4085e-05,0.00017129,0.00038127,0.00067411,0.0010499,0.0015083,0.0020486,0.0026698,0.0033702,0.0041482,0.0050016,0.0059283,0.006926,0.0079926,0.0091258,0.010324,0.011585,0.012907,0.014289,0.015729,0.017227,0.018782,0.020393,0.022059,0.023782,0.025561,0.027396,0.029288,0.031238,0.033246,0.035314,0.037442,0.039632,0.041886,0.044205,0.04659,0.049045,0.05157,0.054168,0.056841,0.059591,0.06242,0.065332,0.068329,0.071414,0.07459,0.07786,0.081227,0.084696,0.08827,0.091953,0.095751,0.099667,0.10371,0.10788,0.11219,0.11664,0.12124,0.126,0.13093,0.13603,0.14132,0.1468,0.1525,0.1584,0.16454,0.1709,0.17751,0.18435,0.19143,0.19872,0.20621,0.21383,0.22151,0.22913,0.23651,0.2434,0.24945,0.25416,0.25686,0.25666,0.2524,0.24267,0.22582,0.20018,0.165,0.12096,0.07173,0.026177
5.5508e-05,0.00020821,0.00045498,0.00079377,0.001223,0.0017411,0.0023467,0.0030379,0.003813,0.0046698,0.0056061,0.0066198,0.0077084,0.0088698,0.010102,0.011403,0.01277,0.014203,0.015699,0.017258,0.018879,0.020561,0.022302,0.024104,0.025966,0.027888,0.02987,0.031914,0.034019,0.036187,0.038418,0.040715,0.043078,0.045509,0.04801,0.050582,0.053227,0.055947,0.058744,0.061621,0.064579,0.067621,0.070749,0.073966,0.077275,0.080678,0.084179,0.08778,0.091484,0.095296,0.099219,0.10326,0.10741,0.11169,0.1161,0.12063,0.12531,0.13013,0.1351,0.14022,0.1455,0.15094,0.15656,0.16235,0.16831,0.17445,0.18077,0.18725,0.19388,0.20064,0.20749,0.21438,0.22123,0.22792,0.23429,0.24014,0.24518,0.249,0.2511,0.25082,0.24731,0.23956,0.22638,0.20654,0.17903,0.14391,0.10247,0.058638,0.020336
6.5672e-05,0.00024161,0.00052229,0.00090364,0.0013825,0.0019562,0.0026223,0.0033785,0.0042223,0.0051515,0.0061636,0.0072562,0.0084271,0.0096739,0.010995,0.012387,0.01385,0.01538,0.016978,0.018642,0.020371,0.022163,0.02402,0.02594,0.027923,0.02997,0.032081,0.034257,0.036497,0.038805,0.041179,0.043622,0.046135,0.04872,0.051378,0.054111,0.05692,0.059808,0.062776,0.065828,0.068963,0.072186,0.075498,0.078902,0.082399,0.085992,0.089685,0.093479,0.097377,0.10138,0.1055,0.10972,0.11407,0.11853,0.12311,0.12782,0.13266,0.13762,0.14272,0.14796,0.15333,0.15884,0.16449,0.17027,0.17619,0.18223,0.18837,0.19461,0.2009,0.20721,0.21349,0.21966,0.22562,0.23122,0.23629,0.24059,0.2438,0.24553,0.24527,0.24239,0.23614,0.22565,0.20997,0.18823,0.16011,0.12597,0.087491,0.048567,0.016124
7.4581e-05,0.00027134,0.0005827,0.0010028,0.0015271,0.0021516,0.0028731,0.0036885,0.004595,0.0055899,0.0066704,0.0078341,0.0090786,0.010402,0.011801,0.013274,0.014821,0.016438,0.018124,0.01988,0.021702,0.023592,0.025548,0.02757,0.029659,0.031814,0.034036,0.036325,0.038683,0.04111,0.043607,0.046176,0.048818,0.051534,0.054326,0.057196,0.060146,0.063176,0.06629,0.069489,0.072774,0.076149,0.079614,0.083173,0.086826,0.090576,0.094425,0.098375,0.10243,0.10659,0.11085,0.11522,0.11971,0.1243,0.12901,0.13383,0.13877,0.14382,0.14899,0.15428,0.15967,0.16517,0.17078,0.17648,0.18225,0.1881,0.19398,0.19988,0.20574,0.21153,0.21715,0.22253,0.22754,0.23203,0.2358,0.2386,0.24011,0.23994,0.23761,0.23255,0.2241,0.21155,0.19419,0.17146,0.14345,0.11078,0.07532,0.040746,0.013035
8.228e-05,0.00029741,0.00063607,0.0010909,0.001656,0.0023263,0.0030977,0.0039664,0.0049292,0.0059828,0.0071244,0.0083514,0.009661,0.011051,0.012519,0.014064,0.015683,0.017375,0.019138,0.020973,0.022876,0.024849,0.02689,0.029,0.031179,0.033426,0.035742,0.038128,0.040585,0.043114,0.045715,0.04839,0.051141,0.053968,0.056874,0.059859,0.062926,0.066076,0.069311,0.072633,0.076042,0.079542,0.083134,0.086818,0.090598,0.094474,0.098447,0.10252,0.10669,0.11097,0.11534,0.11982,0.1244,0.12909,0.13388,0.13877,0.14376,0.14885,0.15403,0.15931,0.16466,0.1701,0.17559,0.18114,0.18672,0.1923,0.19786,0.20335,0.20873,0.21393,0.21886,0.22342,0.22748,0.23088,0.2334,0.2348,0.23477,0.23292,0.22883,0.22199,0.21183,0.19778,0.17931,0.15629,0.12889,0.097948,0.065382,0.034602,0.01073
8.8839e-05,0.00031991,0.00068249,0.0011679,0.001769,0.0024799,0.0032955,0.0042115,0.005224,0.0063295,0.0075248,0.008807,0.010174,0.011622,0.01315,0.014756,0.016437,0.018193,0.020022,0.021923,0.023895,0.025938,0.028052,0.030235,0.032489,0.034813,0.037209,0.039676,0.042216,0.044829,0.047517,0.050281,0.053122,0.056041,0.05904,0.062121,0.065285,0.068533,0.071867,0.075289,0.078799,0.0824,0.086093,0.089878,0.093757,0.097731,0.1018,0.10597,0.11023,0.11459,0.11904,0.12359,0.12824,0.13298,0.13781,0.14272,0.14773,0.15281,0.15796,0.16318,0.16845,0.17376,0.1791,0.18445,0.18978,0.19505,0.20024,0.2053,0.21015,0.21474,0.21896,0.22271,0.22585,0.2282,0.22957,0.2297,0.22829,0.22501,0.21945,0.21117,0.19972,0.18465,0.16562,0.1427,0.1162,0.087074,0.057212,0.02972,0.0089779
