-2.5663e-05,-4.8975e-05,-6.0969e-05,-5.81e-05,-3.9666e-05,-6.3473e-06,4.0575e-05,9.9622e-05,0.00016932,0.00024831,0.00033535,0.0004294,0.00052954,0.00063502,0.00074523,0.00085967,0.00097798,0.0010999,0.0012252,0.0013537,0.0014856,0.0016207,0.0017591,0.001901,0.0020465,0.0021958,0.002349,0.0025065,0.0026685,0.0028353,0.0030072,0.0031844,0.0033675,0.0035566,0.0037522,0.0039548,0.0041646,0.0043823,0.0046083,0.004843,0.0050872,0.0053414,0.0056063,0.0058826,0.0061711,0.0064726,0.0067882,0.0071189,0.0074659,0.0078306,0.0082143,0.0086187,0.0090458,0.0094975,0.0099763,0.010485,0.011026,0.011604,0.012222,0.012884,0.013596,0.014364,0.015195,0.016097,0.017078,0.01815,0.019326,0.020622,0.022055,0.02365,0.025434,0.027444,0.029724,0.032336,0.035355,0.038887,0.043071,0.048096,0.054226,0.061821,0.071383,0.083604,0.099418,0.12004,0.14686,0.18101,0.22146,0.25839,0.247
-2.323e-05,-3.4835e-05,-2.3285e-05,1.7062e-05,8.8125e-05,0.00018958,0.00031984,0.00047669,0.00065769,0.00086036,0.0010824,0.0013217,0.0015763,0.0018447,0.0021256,0.0024177,0.0027202,0.0030326,0.0033543,0.003685,0.0040246,0.0043732,0.0047308,0.0050978,0.0054745,0.0058613,0.0062587,0.0066673,0.0070878,0.0075207,0.007967,0.0084273,0.0089026,0.0093938,0.0099018,0.010428,0.010972,0.011537,0.012124,0.012733,0.013366,0.014025,0.014711,0.015427,0.016174,0.016954,0.01777,0.018624,0.01952,0.020461,0.02145,0.022491,0.023588,0.024748,0.025974,0.027274,0.028655,0.030124,0.031691,0.033364,0.035157,0.037082,0.039152,0.041386,0.043803,0.046424,0.049276,0.052388,0.055796,0.059543,0.063679,0.068267,0.073382,0.079119,0.085594,0.092956,0.10139,0.11113,0.12246,0.13573,0.15134,0.16971,0.19117,0.21571,0.24234,0.26774,0.28316,0.26808,0.18241
-1.1767e-05,-8.2962e-08,4.5809e-05,0.00013169,0.00025981,0.00043003,0.00064067,0.0008892,0.0011726,0.0014879,0.0018319,0.0022019,0.0025953,0.0030099,0.0034437,0.0038953,0.0043633,0.0048468,0.0053451,0.0058578,0.0063847,0.0069258,0.0074813,0.0080516,0.0086372,0.0092387,0.0098569,0.010493,0.011147,0.011821,0.012515,0.013232,0.013971,0.014736,0.015526,0.016344,0.017192,0.01807,0.018982,0.019928,0.020912,0.021936,0.023002,0.024113,0.025272,0.026483,0.027748,0.029073,0.03046,0.031916,0.033446,0.035054,0.036749,0.038537,0.040427,0.042426,0.044547,0.046799,0.049196,0.051751,0.05448,0.057402,0.060535,0.063903,0.067532,0.071449,0.075687,0.080285,0.085287,0.090741,0.096708,0.10326,0.11047,0.11844,0.12728,0.13712,0.14812,0.16043,0.17423,0.18965,0.20677,0.22542,0.24506,0.2643,0.28019,0.28698,0.27422,0.22528,0.1262
3.24e-06,4.3767e-05,0.0001296,0.00026529,0.00045258,0.00069112,0.00097907,0.0013137,0.0016917,0.0021096,0.002564,0.0030515,0.0035693,0.0041147,0.0046853,0.0052792,0.0058949,0.0065313,0.0071875,0.0078628,0.0085572,0.0092706,0.010003,0.010756,0.011528,0.012322,0.013138,0.013978,0.014842,0.015731,0.016648,0.017594,0.018571,0.01958,0.020623,0.021702,0.02282,0.023979,0.025181,0.02643,0.027726,0.029075,0.030479,0.031942,0.033467,0.035059,0.036722,0.038462,0.040284,0.042193,0.044198,0.046305,0.048521,0.050858,0.053323,0.055928,0.058686,0.06161,0.064715,0.068018,0.071537,0.075292,0.079306,0.083605,0.088215,0.09317,0.098502,0.10425,0.11046,0.11718,0.12446,0.13236,0.14095,0.1503,0.16049,0.17159,0.18366,0.19675,0.21084,0.2258,0.24131,0.25668,0.27066,0.28102,0.28401,0.27369,0.24166,0.17965,0.088604
1.8869e-05,8.9914e-05,0.00021753,0.00040421,0.00065056,0.0009556,0.0013172,0.0017323,0.0021974,0.0027088,0.0032629,0.003856,0.0044849,0.0051467,0.0058389,0.0065592,0.0073061,0.008078,0.0088741,0.0096938,0.010537,0.011403,0.012293,0.013207,0.014146,0.015111,0.016102,0.017122,0.018172,0.019254,0.020368,0.021518,0.022704,0.02393,0.025197,0.026507,0.027865,0.029271,0.03073,0.032244,0.033816,0.035451,0.037151,0.038922,0.040768,0.042693,0.044704,0.046805,0.049004,0.051307,0.053722,0.056257,0.058922,0.061726,0.064681,0.067799,0.071093,0.074579,0.078271,0.082189,0.086351,0.090779,0.095495,0.10052,0.1059,0.11164,0.11778,0.12436,0.13141,0.13898,0.14709,0.1558,0.16513,0.17513,0.1858,0.19716,0.20916,0.2217,0.23458,0.24742,0.2596,0.27007,0.2772,0.27848,0.2703,0.24778,0.20552,0.14172,0.063515
3.3663e-05,0.00013451,0.00030316,0.00053964,0.00084304,0.0012115,0.0016422,0.0021318,0.0026767,0.0032729,0.0039166,0.004604,0.0053318,0.0060968,0.0068963,0.0077281,0.0085904,0.0094816,0.010401,0.011347,0.012321,0.013321,0.014349,0.015406,0.01649,0.017605,0.018751,0.01993,0.021144,0.022393,0.023681,0.025009,0.026379,0.027794,0.029257,0.03077,0.032337,0.033959,0.035641,0.037386,0.039198,0.041081,0.043038,0.045076,0.047198,0.04941,0.051719,0.054129,0.05665,0.059287,0.062049,0.064945,0.067986,0.071181,0.074542,0.078082,0.081815,0.085755,0.08992,0.094326,0.098992,0.10394,0.10919,0.11476,0.12069,0.12698,0.13368,0.1408,0.14837,0.15642,0.16495,0.174,0.18355,0.19359,0.20409,0.21496,0.22608,0.2372,0.24798,0.25787,0.26604,0.27128,0.27186,0.26539,0.24882,0.21865,0.17268,0.11216,0.04646
4.6962e-05,0.00017552,0.00038274,0.00066615,0.0010231,0.0014506,0.0019453,0.0025032,0.0031204,0.0037929,0.0045166,0.0052877,0.0061027,0.0069585,0.0078521,0.0087814,0.0097444,0.01074,0.011766,0.012823,0.01391,0.015027,0.016175,0.017355,0.018567,0.019812,0.021092,0.022409,0.023764,0.025159,0.026597,0.028079,0.029609,0.031188,0.03282,0.034508,0.036254,0.038062,0.039936,0.041879,0.043896,0.04599,0.048167,0.050431,0.052787,0.055242,0.057802,0.060472,0.063261,0.066176,0.069226,0.072419,0.075767,0.079279,0.082967,0.086844,0.090924,0.095219,0.099747,0.10452,0.10957,0.11489,0.12052,0.12647,0.13276,0.1394,0.14643,0.15384,0.16165,0.16987,0.17848,0.18749,0.19685,0.2065,0.21634,0.22624,0.23596,0.24519,0.25347,0.26014,0.26429,0.26468,0.25968,0.24725,0.22506,0.19098,0.14484,0.089555,0.034672
5.8524e-05,0.00021196,0.00045428,0.00078062,0.0011866,0.0016681,0.0022208,0.0028404,0.0035225,0.0042629,0.0050573,0.005902,0.0067933,0.0077281,0.0087035,0.0097171,0.010767,0.011852,0.012971,0.014122,0.015307,0.016525,0.017776,0.019061,0.020382,0.021739,0.023134,0.024568,0.026045,0.027565,0.02913,0.030745,0.03241,0.034129,0.035905,0.037741,0.039639,0.041605,0.043641,0.045751,0.04794,0.050212,0.052572,0.055024,0.057575,0.060231,0.062997,0.06588,0.068888,0.072028,0.075309,0.07874,0.082331,0.086092,0.090034,0.094169,0.09851,0.10307,0.10786,0.1129,0.1182,0.12378,0.12965,0.13583,0.14232,0.14914,0.15629,0.16378,0.17161,0.17975,0.18819,0.19687,0.20574,0.21469,0.22357,0.23219,0.24027,0.24741,0.25311,0.25666,0.25714,0.2534,0.24399,0.22728,0.20159,0.16623,0.12189,0.072296,0.026397
6.8324e-05,0.00024349,0.00051688,0.00088151,0.0013314,0.0018611,0.0024656,0.0031399,0.0038794,0.0046794,0.0055356,0.0064442,0.0074015,0.0084043,0.0094497,0.010535,0.01166,0.012821,0.014018,0.01525,0.016517,0.01782,0.019158,0.020533,0.021945,0.023396,0.024888,0.026422,0.028,0.029625,0.031299,0.033024,0.034803,0.036638,0.038534,0.040493,0.042519,0.044615,0.046785,0.049034,0.051364,0.053782,0.056291,0.058897,0.061606,0.064423,0.067354,0.070407,0.073588,0.076905,0.080366,0.083979,0.087755,0.091702,0.095832,0.10015,0.10468,0.10942,0.11439,0.1196,0.12506,0.13078,0.13677,0.14304,0.1496,0.15645,0.16358,0.17098,0.17864,0.18652,0.19457,0.20274,0.21092,0.21897,0.22672,0.23393,0.24028,0.24534,0.24858,0.2493,0.24664,0.23956,0.22687,0.20733,0.17994,0.14477,0.10315,0.059059,0.020496
7.6445e-05,0.00027014,0.00057035,0.00096831,0.0014566,0.0020285,0.0026783,0.0034004,0.0041895,0.0050411,0.0059505,0.0069138,0.0079272,0.0089876,0.010092,0.011239,0.012425,0.01365,0.014912,0.016211,0.017548,0.018921,0.020331,0.02178,0.023268,0.024798,0.026369,0.027985,0.029648,0.031359,0.033121,0.034937,0.036809,0.03874,0.040734,0.042794,0.044923,0.047125,0.049403,0.051762,0.054206,0.05674,0.059368,0.062096,0.064928,0.067871,0.07093,0.074112,0.077425,0.080874,0.084468,0.088214,0.092122,0.096199,0.10046,0.1049,0.10955,0.1144,0.11947,0.12476,0.13029,0.13606,0.14208,0.14834,0.15485,0.1616,0.16858,0.17577,0.18312,0.19061,0.19815,0.20567,0.21303,0.22009,0.22664,0.23241,0.23707,0.24017,0.2412,0.23948,0.23424,0.22459,0.20957,0.18829,0.16044,0.1264,0.087885,0.048823,0.016217
