-2.5062e-05,-5.5401e-05,-8.0464e-05,-9.4535e-05,-9.4929e-05,-8.0697e-05,-5.1832e-05,-8.802e-06,4.7706e-05,0.00011693,0.00019811,0.00029053,0.00039353,0.00050651,0.00062896,0.0007604,0.00090045,0.0010488,0.001205,0.001369,0.0015405,0.0017193,0.0019053,0.0020984,0.0022986,0.0025056,0.0027196,0.0029405,0.0031683,0.0034029,0.0036445,0.003893,0.0041484,0.0044109,0.0046805,0.0049572,0.0052411,0.0055322,0.0058308,0.0061367,0.0064503,0.0067716,0.0071007,0.007438,0.0077835,0.0081376,0.0085007,0.008873,0.0092552,0.0096479,0.010052,0.010467,0.010896,0.011339,0.011798,0.012275,0.012771,0.01329,0.013834,0.014408,0.015015,0.01566,0.016351,0.017095,0.017901,0.018781,0.019748,0.020819,0.022015,0.023362,0.024892,0.026646,0.028677,0.03105,0.033852,0.037197,0.041236,0.046168,0.052267,0.059904,0.069584,0.082,0.098076,0.11901,0.14617,0.18063,0.22134,0.25842,0.24706
-3.0221e-05,-5.9566e-05,-7.4167e-05,-6.5384e-05,-2.8242e-05,3.9749e-05,0.00013946,0.00027076,0.00043293,0.00062492,0.00084553,0.0010935,0.0013677,0.0016669,0.00199,0.0023362,0.0027045,0.0030941,0.0035044,0.0039349,0.0043849,0.0048542,0.0053423,0.0058491,0.0063742,0.0069176,0.0074791,0.0080587,0.0086563,0.0092719,0.0099057,0.010558,0.011228,0.011916,0.012623,0.013349,0.014093,0.014857,0.015639,0.016442,0.017264,0.018106,0.018969,0.019853,0.020759,0.021687,0.022639,0.023615,0.024617,0.025645,0.026702,0.027791,0.028912,0.03007,0.031268,0.032509,0.0338,0.035146,0.036553,0.03803,0.039588,0.041237,0.042991,0.044868,0.046885,0.049068,0.051443,0.054045,0.056914,0.0601,0.063661,0.067671,0.072219,0.077414,0.083391,0.090315,0.098392,0.10787,0.11906,0.13232,0.14806,0.1667,0.18854,0.21355,0.24071,0.26663,0.28251,0.26779,0.18234
-2.4719e-05,-3.9092e-05,-2.8549e-05,1.6511e-05,0.0001021,0.00023161,0.00040657,0.00062728,0.00089315,0.0012031,0.0015558,0.0019498,0.0023834,0.0028552,0.0033638,0.0039078,0.004486,0.0050974,0.0057409,0.0064158,0.0071213,0.0078568,0.0086218,0.0094158,0.010239,0.01109,0.01197,0.012878,0.013814,0.014778,0.015771,0.016792,0.017841,0.018919,0.020026,0.021162,0.022327,0.023522,0.024747,0.026003,0.027289,0.028607,0.029957,0.031339,0.032756,0.034207,0.035694,0.037219,0.038784,0.04039,0.04204,0.043737,0.045484,0.047287,0.04915,0.051078,0.05308,0.055163,0.057337,0.059614,0.062007,0.064533,0.067209,0.07006,0.073109,0.076389,0.079936,0.083793,0.088011,0.092649,0.09778,0.10349,0.10987,0.11704,0.12515,0.13433,0.14478,0.15667,0.1702,0.18552,0.2027,0.22159,0.24163,0.26138,0.27787,0.28529,0.27312,0.2247,0.12598
-1.3473e-05,-4.3087e-06,4.0791e-05,0.00013104,0.00027253,0.00046896,0.00072219,0.0010328,0.0014003,0.0018239,0.002302,0.0028331,0.0034155,0.0040475,0.0047274,0.0054536,0.0062247,0.0070394,0.0078965,0.008795,0.009734,0.010713,0.01173,0.012787,0.013881,0.015013,0.016183,0.01739,0.018635,0.019916,0.021236,0.022593,0.023987,0.025419,0.02689,0.028399,0.029947,0.031534,0.03316,0.034827,0.036534,0.038283,0.040073,0.041907,0.043785,0.045709,0.04768,0.049699,0.05177,0.053894,0.056075,0.058316,0.060622,0.062998,0.065449,0.067984,0.07061,0.073337,0.076177,0.079143,0.08225,0.085518,0.088967,0.092623,0.096514,0.10067,0.10514,0.10997,0.1152,0.12089,0.12712,0.13396,0.14151,0.14985,0.15909,0.16933,0.18067,0.19317,0.20683,0.22155,0.23701,0.25254,0.26685,0.27769,0.28127,0.27162,0.24027,0.17886,0.088296
3.7241e-07,3.7759e-05,0.00012292,0.00026373,0.00046565,0.00073214,0.0010651,0.0014651,0.0019319,0.0024646,0.0030617,0.0037218,0.004443,0.0052234,0.0060614,0.0069552,0.0079032,0.0089039,0.0099561,0.011058,0.01221,0.01341,0.014658,0.015952,0.017293,0.01868,0.020113,0.021591,0.023116,0.024685,0.026301,0.027961,0.029668,0.031421,0.033221,0.035067,0.03696,0.038901,0.040889,0.042927,0.045013,0.047149,0.049336,0.051575,0.053867,0.056214,0.058616,0.061077,0.063598,0.066182,0.068833,0.071554,0.074351,0.077228,0.080192,0.083251,0.086414,0.089691,0.093094,0.096637,0.10034,0.10421,0.10828,0.11257,0.11712,0.12194,0.12709,0.1326,0.13851,0.14489,0.15178,0.15924,0.16735,0.17614,0.18568,0.19599,0.20707,0.21884,0.23112,0.24356,0.25555,0.26604,0.27338,0.27507,0.26742,0.24555,0.20396,0.14081,0.063154
1.4971e-05,8.2557e-05,0.00021036,0.00040431,0.00066872,0.0010064,0.001419,0.0019068,0.0024698,0.0031069,0.0038167,0.0045977,0.0054481,0.0063661,0.0073497,0.0083972,0.009507,0.010677,0.011907,0.013195,0.014539,0.01594,0.017395,0.018905,0.020469,0.022087,0.023757,0.025481,0.027257,0.029086,0.030968,0.032903,0.034891,0.036932,0.039027,0.041176,0.043379,0.045637,0.04795,0.050319,0.052745,0.055228,0.057768,0.060368,0.063027,0.065749,0.068533,0.071383,0.074301,0.077288,0.08035,0.083489,0.08671,0.090018,0.093421,0.096925,0.10054,0.10427,0.10814,0.11215,0.11632,0.12067,0.12522,0.12999,0.135,0.14029,0.14588,0.15182,0.15812,0.16484,0.17201,0.17965,0.18781,0.19649,0.20567,0.21533,0.22534,0.23551,0.24551,0.25482,0.26262,0.26771,0.26836,0.26217,0.24604,0.21645,0.17111,0.11124,0.046091
2.9284e-05,0.00012723,0.00029811,0.00054563,0.00087261,0.0012809,0.0017716,0.0023448,0.003,0.0037363,0.0045523,0.0054464,0.0064168,0.0074617,0.0085791,0.0097673,0.011025,0.012349,0.01374,0.015195,0.016714,0.018296,0.019939,0.021643,0.023407,0.025231,0.027115,0.029059,0.031061,0.033123,0.035243,0.037423,0.039663,0.041962,0.044321,0.04674,0.04922,0.051761,0.054363,0.057027,0.059753,0.062543,0.065396,0.068314,0.071298,0.074349,0.077468,0.080658,0.08392,0.087257,0.090672,0.094168,0.097751,0.10142,0.10519,0.10907,0.11305,0.11715,0.12139,0.12576,0.1303,0.135,0.13989,0.14498,0.1503,0.15587,0.16171,0.16783,0.17428,0.18105,0.18817,0.19565,0.20347,0.21159,0.21997,0.22847,0.23691,0.245,0.25231,0.25821,0.2618,0.26187,0.25677,0.24446,0.22259,0.18896,0.14338,0.08868,0.034329
4.2756e-05,0.00017005,0.00038296,0.00068284,0.0010709,0.0015478,0.0021139,0.0027688,0.0035118,0.0043418,0.0052572,0.0062565,0.0073378,0.0084993,0.0097391,0.011056,0.012447,0.013911,0.015447,0.017054,0.018729,0.020473,0.022284,0.024162,0.026106,0.028115,0.030189,0.032328,0.034532,0.036801,0.039135,0.041533,0.043996,0.046524,0.049117,0.051776,0.054501,0.057292,0.060149,0.063074,0.066065,0.069124,0.072252,0.075448,0.078715,0.082052,0.085462,0.088944,0.092503,0.096138,0.099853,0.10365,0.10753,0.11151,0.11558,0.11975,0.12403,0.12842,0.13293,0.13758,0.14237,0.14731,0.15242,0.1577,0.16318,0.16887,0.17478,0.18091,0.18728,0.19388,0.20071,0.20774,0.21494,0.22222,0.22947,0.23653,0.24315,0.24897,0.25351,0.25609,0.25583,0.25156,0.24187,0.22509,0.19957,0.16453,0.12063,0.071537,0.026105
5.5109e-05,0.00021002,0.00046287,0.00081274,0.0012591,0.0018015,0.0024393,0.0031716,0.0039972,0.0049147,0.0059226,0.0070191,0.0082024,0.0094706,0.010822,0.012254,0.013766,0.015357,0.017023,0.018765,0.020581,0.022469,0.02443,0.026463,0.028566,0.030739,0.032982,0.035295,0.037678,0.04013,0.042651,0.045242,0.047903,0.050633,0.053433,0.056303,0.059243,0.062253,0.065334,0.068486,0.071709,0.075004,0.07837,0.081808,0.085318,0.088902,0.09256,0.096293,0.1001,0.10399,0.10795,0.112,0.11613,0.12035,0.12465,0.12906,0.13356,0.13816,0.14287,0.14771,0.15266,0.15774,0.16296,0.16833,0.17384,0.17951,0.18534,0.19132,0.19745,0.2037,0.21006,0.21646,0.22284,0.22909,0.23507,0.24056,0.24527,0.24883,0.25072,0.25028,0.24667,0.23887,0.2257,0.20591,0.17849,0.14348,0.10217,0.058462,0.020271
6.6228e-05,0.00024659,0.00053662,0.00093331,0.0014345,0.0020383,0.0027433,0.0035479,0.0044503,0.005449,0.0065422,0.0077278,0.0090041,0.010369,0.011821,0.013358,0.014979,0.016682,0.018465,0.020327,0.022267,0.024284,0.026377,0.028546,0.03079,0.033108,0.0355,0.037966,0.040505,0.043118,0.045805,0.048564,0.051398,0.054305,0.057285,0.06034,0.063468,0.066669,0.069945,0.073294,0.076718,0.080215,0.083786,0.087431,0.091151,0.094944,0.098812,0.10275,0.10677,0.11086,0.11503,0.11928,0.12361,0.12802,0.13251,0.13708,0.14174,0.14649,0.15133,0.15627,0.16131,0.16645,0.17169,0.17704,0.18248,0.18803,0.19366,0.19937,0.20514,0.21092,0.21666,0.22231,0.22777,0.2329,0.23753,0.24142,0.24428,0.2457,0.24519,0.24211,0.23572,0.22515,0.20944,0.18771,0.15965,0.12559,0.087226,0.048416,0.01607
