1.2717e-17,-4.6731e-09,-4.9772e-08,-1.3742e-07,-2.6141e-07,-4.1335e-07,-5.8491e-07,-7.6863e-07,-9.5807e-07,-1.1479e-06,-1.3336e-06,-1.5116e-06,-1.6791e-06,-1.8336e-06,-1.9734e-06,-2.097e-06,-2.2034e-06,-2.2917e-06,-2.3612e-06,-2.4116e-06,-2.4425e-06,-2.4537e-06,-2.445e-06,-2.4162e-06,-2.3674e-06,-2.2985e-06,-2.2095e-06,-2.1004e-06,-1.9713e-06,-1.8223e-06,-1.6536e-06,-1.4653e-06,-1.2577e-06,-1.0313e-06,-7.8631e-07,-5.2346e-07,-2.4334e-07,5.3266e-08,3.6544e-07,6.9212e-07,1.0321e-06,1.3841e-06,1.7465e-06,2.1177e-06,2.4959e-06,2.8791e-06,3.2653e-06,3.6521e-06,4.0374e-06,4.4186e-06,4.7933e-06,5.1589e-06,5.513e-06,5.8529e-06,6.1762e-06,6.4804e-06,6.7633e-06,7.0225e-06,7.256e-06,7.4621e-06,7.639e-06,7.7855e-06,7.9005e-06,7.9833e-06,8.0333e-06,8.0505e-06,8.0353e-06,7.9883e-06,7.9105e-06,7.8034e-06,7.6687e-06,7.5086e-06,7.3255e-06,7.1225e-06,6.9026e-06,6.6693e-06,6.4265e-06,6.1782e-06,5.9287e-06,5.6827e-06,5.4449e-06,5.2203e-06,5.0141e-06,4.8316e-06,4.6779e-06,4.558e-06,4.4756e-06,4.4325e-06,4.4255e-06,4.4415e-06
4.6825e-09,5.5397e-12,-4.2144e-08,-1.2079e-07,-2.3061e-07,-3.6501e-07,-5.1727e-07,-6.8109e-07,-8.5091e-07,-1.0219e-06,-1.19e-06,-1.3518e-06,-1.5045e-06,-1.6459e-06,-1.7741e-06,-1.8877e-06,-1.9855e-06,-2.0667e-06,-2.1305e-06,-2.1765e-06,-2.2043e-06,-2.2135e-06,-2.204e-06,-2.1755e-06,-2.1281e-06,-2.0617e-06,-1.9761e-06,-1.8715e-06,-1.7479e-06,-1.6054e-06,-1.4441e-06,-1.2642e-06,-1.0661e-06,-8.4997e-07,-6.1638e-07,-3.6582e-07,-9.8934e-08,1.8352e-07,4.8066e-07,7.9147e-07,1.1148e-06,1.4493e-06,1.7937e-06,2.1462e-06,2.5052e-06,2.8688e-06,3.2351e-06,3.6019e-06,3.9669e-06,4.3281e-06,4.6829e-06,5.0291e-06,5.3642e-06,5.6858e-06,5.9917e-06,6.2794e-06,6.5469e-06,6.7921e-06,7.0131e-06,7.2081e-06,7.3758e-06,7.5148e-06,7.6242e-06,7.7033e-06,7.7517e-06,7.7695e-06,7.757e-06,7.7147e-06,7.6437e-06,7.5454e-06,7.4215e-06,7.2741e-06,7.1055e-06,6.9185e-06,6.7161e-06,6.5015e-06,6.2784e-06,6.0505e-06,5.8219e-06,5.5969e-06,5.3797e-06,5.175e-06,4.9873e-06,4.8213e-06,4.6813e-06,4.5712e-06,4.4941e-06,4.4513e-06,4.4414e-06,4.4575e-06
4.9952e-08,4.2167e-08,-2.3177e-10,-7.4326e-08,-1.7502e-07,-2.9681e-07,-4.3417e-07,-5.8188e-07,-7.3517e-07,-8.8983e-07,-1.0422e-06,-1.1893e-06,-1.3284e-06,-1.4574e-06,-1.5746e-06,-1.6785e-06,-1.768e-06,-1.8423e-06,-1.9005e-06,-1.9422e-06,-1.9669e-06,-1.9742e-06,-1.964e-06,-1.936e-06,-1.8902e-06,-1.8264e-06,-1.7445e-06,-1.6447e-06,-1.5268e-06,-1.3911e-06,-1.2376e-06,-1.0665e-06,-8.7807e-07,-6.7268e-07,-4.5073e-07,-2.1273e-07,4.0705e-08,3.0885e-07,5.9085e-07,8.8574e-07,1.1924e-06,1.5097e-06,1.8361e-06,2.1702e-06,2.5104e-06,2.8549e-06,3.2018e-06,3.5491e-06,3.8947e-06,4.2365e-06,4.5723e-06,4.8998e-06,5.2168e-06,5.521e-06,5.8103e-06,6.0824e-06,6.3354e-06,6.5673e-06,6.7764e-06,6.9611e-06,7.1199e-06,7.2518e-06,7.3558e-06,7.4314e-06,7.4782e-06,7.4963e-06,7.486e-06,7.4479e-06,7.383e-06,7.2926e-06,7.1784e-06,7.0424e-06,6.8868e-06,6.7142e-06,6.5275e-06,6.3297e-06,6.1241e-06,5.9144e-06,5.7043e-06,5.4976e-06,5.2984e-06,5.1107e-06,4.9387e-06,4.7862e-06,4.6572e-06,4.555e-06,4.4823e-06,4.4408e-06,4.4313e-06,4.4508e-06
1.3839e-07,1.2119e-07,7.3382e-08,-1.3323e-09,-9.8316e-08,-2.129e-07,-3.4051e-07,-4.7677e-07,-6.1767e-07,-7.5959e-07,-8.9935e-07,-1.0342e-06,-1.1618e-06,-1.2802e-06,-1.3878e-06,-1.4833e-06,-1.5654e-06,-1.6335e-06,-1.6867e-06,-1.7245e-06,-1.7465e-06,-1.7523e-06,-1.7416e-06,-1.7142e-06,-1.6701e-06,-1.609e-06,-1.5309e-06,-1.4357e-06,-1.3236e-06,-1.1946e-06,-1.0487e-06,-8.8612e-07,-7.0716e-07,-5.121e-07,-3.0133e-07,-7.5329e-08,1.6531e-07,4.1991e-07,6.8767e-07,9.6767e-07,1.2589e-06,1.5601e-06,1.87e-06,2.1873e-06,2.5103e-06,2.8373e-06,3.1667e-06,3.4964e-06,3.8246e-06,4.1491e-06,4.4679e-06,4.7789e-06,5.0798e-06,5.3687e-06,5.6434e-06,5.9019e-06,6.1422e-06,6.3625e-06,6.5612e-06,6.7367e-06,6.8879e-06,7.0135e-06,7.1128e-06,7.1852e-06,7.2304e-06,7.2486e-06,7.2399e-06,7.2051e-06,7.1451e-06,7.0612e-06,6.9549e-06,6.8282e-06,6.6832e-06,6.5224e-06,6.3485e-06,6.1643e-06,5.973e-06,5.778e-06,5.5826e-06,5.3905e-06,5.2053e-06,5.0307e-06,4.8704e-06,4.7279e-06,4.6066e-06,4.5096e-06,4.4395e-06,4.3985e-06,4.3885e-06,4.4086e-06
2.6439e-07,2.3221e-07,1.7399e-07,9.3939e-08,-4.011e-09,-1.16e-07,-2.3825e-07,-3.6716e-07,-4.9937e-07,-6.3183e-07,-7.6182e-07,-8.8695e-07,-1.0052e-06,-1.1148e-06,-1.2143e-06,-1.3024e-06,-1.3783e-06,-1.4409e-06,-1.4898e-06,-1.5243e-06,-1.544e-06,-1.5485e-06,-1.5376e-06,-1.5111e-06,-1.4688e-06,-1.4105e-06,-1.3362e-06,-1.2458e-06,-1.1393e-06,-1.0168e-06,-8.784e-07,-7.2416e-07,-5.5433e-07,-3.6919e-07,-1.6911e-07,4.5475e-08,2.7402e-07,5.1589e-07,7.7032e-07,1.0365e-06,1.3133e-06,1.5998e-06,1.8946e-06,2.1965e-06,2.5039e-06,2.8153e-06,3.129e-06,3.4431e-06,3.7557e-06,4.065e-06,4.3688e-06,4.6653e-06,4.9524e-06,5.2279e-06,5.49e-06,5.7366e-06,5.966e-06,6.1763e-06,6.3661e-06,6.5338e-06,6.6783e-06,6.7985e-06,6.8937e-06,6.9632e-06,7.007e-06,7.025e-06,7.0175e-06,6.9852e-06,6.9289e-06,6.8501e-06,6.7501e-06,6.6308e-06,6.4942e-06,6.3427e-06,6.1788e-06,6.0053e-06,5.8252e-06,5.6414e-06,5.4574e-06,5.2762e-06,5.1015e-06,4.9364e-06,4.7842e-06,4.6484e-06,4.5317e-06,4.4372e-06,4.3675e-06,4.3249e-06,4.3118e-06,4.3279e-06
4.2021e-07,3.6907e-07,2.9642e-07,2.071e-07,1.043e-07,-8.909e-09,-1.2949e-07,-2.5452e-07,-3.8124e-07,-5.0714e-07,-6.2994e-07,-7.4762e-07,-8.5843e-07,-9.6089e-07,-1.0537e-06,-1.1358e-06,-1.2063e-06,-1.2645e-06,-1.3097e-06,-1.3414e-06,-1.3593e-06,-1.363e-06,-1.3523e-06,-1.3268e-06,-1.2865e-06,-1.2312e-06,-1.1607e-06,-1.0751e-06,-9.743e-07,-8.5828e-07,-7.2713e-07,-5.8097e-07,-4.1997e-07,-2.4438e-07,-5.4515e-08,1.4922e-07,3.6634e-07,5.9623e-07,8.3822e-07,1.0915e-06,1.3551e-06,1.628e-06,1.9091e-06,2.197e-06,2.4904e-06,2.7878e-06,3.0875e-06,3.3877e-06,3.6867e-06,3.9826e-06,4.2735e-06,4.5574e-06,4.8324e-06,5.0965e-06,5.3477e-06,5.5843e-06,5.8044e-06,6.0064e-06,6.1886e-06,6.3498e-06,6.4886e-06,6.6043e-06,6.6959e-06,6.763e-06,6.8054e-06,6.823e-06,6.8163e-06,6.7858e-06,6.7324e-06,6.6574e-06,6.5621e-06,6.4484e-06,6.3182e-06,6.1737e-06,6.0175e-06,5.852e-06,5.6801e-06,5.5047e-06,5.3288e-06,5.1555e-06,4.9879e-06,4.829e-06,4.6819e-06,4.5496e-06,4.4348e-06,4.3402e-06,4.2683e-06,4.2214e-06,4.2021e-06,4.2103e-06
5.9802e-07,5.2538e-07,4.3536e-07,3.3371e-07,2.2294e-07,1.0538e-07,-1.6579e-08,-1.4064e-07,-2.6462e-07,-3.8647e-07,-5.0435e-07,-6.1661e-07,-7.2181e-07,-8.187e-07,-9.0621e-07,-9.8344e-07,-1.0496e-06,-1.1041e-06,-1.1464e-06,-1.1761e-06,-1.1927e-06,-1.196e-06,-1.1858e-06,-1.1617e-06,-1.1236e-06,-1.0714e-06,-1.005e-06,-9.2415e-07,-8.2896e-07,-7.1936e-07,-5.9538e-07,-4.571e-07,-3.0466e-07,-1.3827e-07,4.1819e-08,2.3523e-07,4.4154e-07,6.6019e-07,8.9055e-07,1.1319e-06,1.3833e-06,1.6438e-06,1.9124e-06,2.1877e-06,2.4685e-06,2.7534e-06,3.0407e-06,3.3287e-06,3.6158e-06,3.9001e-06,4.1798e-06,4.453e-06,4.7178e-06,4.9722e-06,5.2144e-06,5.4426e-06,5.655e-06,5.85e-06,6.026e-06,6.1818e-06,6.3161e-06,6.428e-06,6.5167e-06,6.5817e-06,6.6229e-06,6.6402e-06,6.6339e-06,6.6046e-06,6.5533e-06,6.481e-06,6.3891e-06,6.2795e-06,6.1538e-06,6.0144e-06,5.8635e-06,5.7036e-06,5.5374e-06,5.3677e-06,5.1971e-06,5.0287e-06,4.8653e-06,4.7098e-06,4.5649e-06,4.4334e-06,4.3177e-06,4.2205e-06,4.144e-06,4.0904e-06,4.0619e-06,4.0591e-06
7.9062e-07,6.9499e-07,5.856e-07,4.6935e-07,3.4817e-07,2.2379e-07,9.7957e-08,-2.7566e-08,-1.511e-07,-2.7107e-07,-3.8603e-07,-4.9469e-07,-5.959e-07,-6.8869e-07,-7.7219e-07,-8.4569e-07,-9.0855e-07,-9.6028e-07,-1.0004e-06,-1.0286e-06,-1.0445e-06,-1.0479e-06,-1.0385e-06,-1.0162e-06,-9.8061e-07,-9.3174e-07,-8.6942e-07,-7.9353e-07,-7.0401e-07,-6.0079e-07,-4.8389e-07,-3.5333e-07,-2.0921e-07,-5.1684e-08,1.1902e-07,3.026e-07,4.9867e-07,7.0675e-07,9.2626e-07,1.1565e-06,1.3967e-06,1.6459e-06,1.9031e-06,2.1671e-06,2.4367e-06,2.7105e-06,2.9869e-06,3.2644e-06,3.5412e-06,3.8156e-06,4.0858e-06,4.35e-06,4.6063e-06,4.8527e-06,5.0876e-06,5.3089e-06,5.5152e-06,5.7046e-06,5.8758e-06,6.0273e-06,6.1581e-06,6.267e-06,6.3535e-06,6.4169e-06,6.4571e-06,6.474e-06,6.468e-06,6.4395e-06,6.3895e-06,6.319e-06,6.2295e-06,6.1225e-06,5.9998e-06,5.8637e-06,5.7162e-06,5.5597e-06,5.3969e-06,5.2303e-06,5.0626e-06,4.8965e-06,4.7347e-06,4.5798e-06,4.4345e-06,4.3012e-06,4.1824e-06,4.0802e-06,3.9967e-06,3.9341e-06,3.8941e-06,3.878e-06
9.9162e-07,8.7223e-07,7.4217e-07,6.097e-07,4.763e-07,3.4314e-07,2.1146e-07,8.2501e-08,-4.2518e-08,-1.6244e-07,-2.7622e-07,-3.8288e-07,-4.8159e-07,-5.7161e-07,-6.5231e-07,-7.2314e-07,-7.8365e-07,-8.3345e-07,-8.7219e-07,-8.9958e-07,-9.1537e-07,-9.1933e-07,-9.1125e-07,-8.9094e-07,-8.5823e-07,-8.1294e-07,-7.5494e-07,-6.841e-07,-6.003e-07,-5.0348e-07,-3.9358e-07,-2.7061e-07,-1.3461e-07,1.432e-08,1.76e-07,3.5019e-07,5.3657e-07,7.347e-07,9.4407e-07,1.1641e-06,1.3939e-06,1.6328e-06,1.8797e-06,2.1336e-06,2.3933e-06,2.6574e-06,2.9243e-06,3.1927e-06,3.4608e-06,3.7269e-06,3.9892e-06,4.2461e-06,4.4954e-06,4.7356e-06,4.9646e-06,5.1808e-06,5.3823e-06,5.5676e-06,5.7351e-06,5.8836e-06,6.0118e-06,6.1187e-06,6.2036e-06,6.266e-06,6.3055e-06,6.3222e-06,6.3163e-06,6.2884e-06,6.2392e-06,6.1698e-06,6.0816e-06,5.976e-06,5.855e-06,5.7205e-06,5.5746e-06,5.4197e-06,5.2582e-06,5.0926e-06,4.9254e-06,4.7592e-06,4.5966e-06,4.4401e-06,4.292e-06,4.1547e-06,4.0304e-06,3.9211e-06,3.8287e-06,3.7551e-06,3.7018e-06,3.6708e-06
1.1953e-06,1.0519e-06,9.0042e-07,7.5064e-07,6.037e-07,4.603e-07,3.212e-07,1.872e-07,5.9111e-08,-6.232e-08,-1.7639e-07,-2.8245e-07,-3.7996e-07,-4.6843e-07,-5.4744e-07,-6.1663e-07,-6.7571e-07,-7.2441e-07,-7.6249e-07,-7.8975e-07,-8.0601e-07,-8.1107e-07,-8.0476e-07,-7.8692e-07,-7.5737e-07,-7.1594e-07,-6.6248e-07,-5.9684e-07,-5.1888e-07,-4.2849e-07,-3.2558e-07,-2.1011e-07,-8.2059e-08,5.851e-08,2.1149e-07,3.7669e-07,5.5384e-07,7.426e-07,9.4249e-07,1.153e-06,1.3733e-06,1.6028e-06,1.8406e-06,2.0854e-06,2.3363e-06,2.592e-06,2.8508e-06,3.1115e-06,3.3723e-06,3.6317e-06,3.8877e-06,4.1387e-06,4.3828e-06,4.6182e-06,4.843e-06,5.0554e-06,5.2536e-06,5.4362e-06,5.6014e-06,5.748e-06,5.8747e-06,5.9805e-06,6.0646e-06,6.1265e-06,6.1658e-06,6.1825e-06,6.1768e-06,6.1492e-06,6.1004e-06,6.0316e-06,5.9439e-06,5.8388e-06,5.7182e-06,5.584e-06,5.4382e-06,5.2832e-06,5.1211e-06,4.9545e-06,4.7858e-06,4.6175e-06,4.4519e-06,4.2915e-06,4.1385e-06,3.9951e-06,3.8633e-06,3.745e-06,3.642e-06,3.5557e-06,3.4877e-06,3.4408e-06
